1121940	1121940_0	Halomonas halocynthiae DSM 14573	GCF_000425725.1	2521	13028	C
1121943	1121943_0	Halomonas lutea DSM 23508	GCF_000378505.1	3851	17805	C
1121946	1121946_0	Hamadaea tsunoensis DSM 44101	GCF_000428945.1	7421	18501	C
1121947	1121947_0	Helcococcus sueciensis DSM 17243	GCF_000423145.1	1264	4318	C
1121948	1121948_0	Hellea balneolensis DSM 19091	GCF_000428525.1	2702	10743	C
1121949	1121949_0	Henriciella marina DSM 19595	GCF_000376805.1	2927	11913	C
1121952	1121952_0	Humibacter albus DSM 18994	GCF_000421825.1	2931	11200	C
1121953	1121953_0	Hymenobacter aerophilus DSM 13606	GCF_000382225.1	3427	14521	C
1121957	1121957_0	Hymenobacter norwichensis DSM 15439	GCF_000420705.1	4605	18186	C
1122124	1122124_0	Idiomarina sediminum DSM 21906	GCF_000423165.1	2287	9804	C
1122125	1122125_0	Inquilinus limosus DSM 16000	GCF_000423185.1	6345	18387	C
1122128	1122128_0	Jeotgalicoccus marinus DSM 19772	GCF_000425825.1	2045	8668	C
1122129	1122129_0	Jeotgalicoccus psychrophilus DSM 19085	GCF_000425845.1	2225	9170	C
1122130	1122130_0	Jonesia quinghaiensis DSM 15701	GCF_000423205.1	2465	8239	C
1122131	1122131_0	Kaistia adipata DSM 17808	GCF_000423225.1	4276	15281	C
1122132	1122132_0	Kaistia granuli DSM 23481	GCF_000380505.1	4207	15117	C
1122135	1122135_0	Kiloniella laminariae DSM 19542	GCF_000374005.1	3805	7770	C
1122137	1122137_0	Kordiimonas gwangyangensis DSM 19435 = JCM 12864	GCF_000375545.1	3356	6958	C
1122138	1122138_0	Kribbella catacumbae DSM 19601	GCF_000372465.1	8023	24440	C
1122139	1122139_0	Kushneria aurantia DSM 21353	GCF_000382245.1	3142	12354	C
1122143	1122143_0	Lacticigenium naphtae DSM 19658	GCF_000425865.1	1841	7589	C
1122146	1122146_0	Lactobacillus ceti DSM 22408	GCF_000423245.1	1171	6195	C
1122147	1122147_0	Lactobacillus harbinensis DSM 16991	GCF_000425885.1	2684	11972	C
1122149	1122149_0	Lactobacillus malefermentans DSM 5705 = KCTC 3548	GCF_001436395.1	1889	9002	C
1122150	1122150_0	Lactobacillus nagelii DSM 13675	GCF_001434225.1	2242	10604	C
1122152	1122152_0	Lactobacillus psittaci DSM 15354	GCF_000425905.1	1277	6620	C
1122153	1122153_0	Lactobacillus saerimneri DSM 16049	GCF_000423265.1	1508	7712	C
1122158	1122158_0	Leeia oryzae DSM 17879	GCF_000376945.1	3226	12040	C
1122164	1122164_0	Legionella lansingensis DSM 19556 = ATCC 49751	GCF_000622185.1	2433	12969	C
1122165	1122165_0	Legionella moravica DSM 19234	GCF_000423305.1	2957	15249	C
1122169	1122169_0	Legionella shakespearei DSM 23087	GCF_000373765.1	2637	13648	C
1122170	1122170_0	Legionella wadsworthii DSM 21896 = ATCC 33877	GCF_000701265.1	2926	15351	C
1122172	1122172_0	Leptotrichia shahii DSM 19757	GCF_000373045.1	1821	4840	C
1122174	1122174_0	Leptotrichia wadei DSM 19758	GCF_000373345.1	1924	5019	C
1122180	1122180_0	Loktanella hongkongensis DSM 17492	GCF_000600975.2	2897	14735	C
1122181	1122181_0	Loktanella vestfoldensis DSM 16212	GCF_000382265.1	3417	16328	C
1122182	1122182_0	Longispora albida DSM 44784	GCF_000379825.1	5520	14851	C
1122183	1122183_0	Luteimonas mephitis DSM 12574	GCF_000422305.1	2815	14253	C
1122185	1122185_0	Lysobacter concretionis Ko07 = DSM 16239	GCF_000768345.1	2465	13076	C
1122191	1122191_0	Maribacter antarcticus DSM 21422	GCF_000621125.1	3733	14159	C
1122194	1122194_0	Marinimicrobium agarilyticum DSM 16975	GCF_000423345.1	3494	14056	C
1122197	1122197_0	Marinobacter daepoensis DSM 16072	GCF_000421165.1	3370	16897	C
1122200	1122200_0	Marinobacterium jannaschii DSM 6295	GCF_000620085.1	4272	18578	C
1122201	1122201_0	Marinobacterium litorale DSM 23545	GCF_000428985.1	3839	17734	C
1122202	1122202_0	Marinobacterium rhizophilum DSM 18822	GCF_000378045.1	4380	19555	C
1122203	1122203_0	Marinococcus halotolerans DSM 16375	GCF_000420725.1	2831	10651	C
1122206	1122206_0	Marinomonas polaris DSM 16579	GCF_900129155.1	4428	19945	C
1122207	1122207_0	Marinomonas ushuaiensis DSM 15871	GCF_000521805.1	2973	14658	C
1122211	1122211_0	Marinospirillum insulare DSM 21763	GCF_000686905.1	2629	10795	C
1122212	1122212_0	Marinospirillum minutulum DSM 6287	GCF_000422325.1	2506	10608	C
1122213	1122213_0	Maritalea myrionectae DSM 19524	GCF_000423365.1	3226	12248	C
1122214	1122214_0	Martelella mediterranea DSM 17316	GCF_000376125.1	4905	15827	C
1122215	1122215_0	Massilia niastensis DSM 21313	GCF_000382345.1	5375	23037	C
1122216	1122216_0	Megamonas hypermegale DSM 1672	GCF_000423385.1	1917	6514	C
1122218	1122218_0	Neomegalonema perideroedes DSM 15528	GCF_000374145.1	2693	10507	C
1122219	1122219_0	Megasphaera cerevisiae DSM 20462	GCF_001045675.1	2725	7721	C
1122221	1122221_0	Meiothermus cerbereus DSM 11376	GCF_000620065.1	2714	7022	C
1122223	1122223_0	Meiothermus timidus DSM 17022	GCF_000373205.1	2905	7459	C
1122224	1122224_0	Spongiibacter marinus DSM 19753	GCF_000422345.1	3027	9440	C
1122225	1122225_0	Mesoflavibacter zeaxanthinifaciens DSM 18436	GCF_000422365.1	2569	9077	C
1122226	1122226_0	Mesonia mobilis DSM 19841	GCF_000423405.1	2732	9350	C
1122228	1122228_0	Alloscardovia criceti DSM 17774	GCF_000376885.1	1380	4737	C
1122233	1122233_0	Methermicoccus shengliensis DSM 18856	GCF_000711905.1	1443	3811	C
1122237	1122237_0	Microbacterium gubbeenense DSM 15944	GCF_000422745.1	2590	12510	C
1122238	1122238_0	Microbacterium indicum DSM 19969	GCF_000422385.1	2462	12093	C
1122239	1122239_0	Microbacterium luticocti DSM 19459	GCF_000422405.1	2581	12946	C
1122240	1122240_0	Microvirgula aerodenitrificans DSM 15089	GCF_000620105.1	3392	12920	C
1122241	1122241_0	Moorella mulderi DSM 14980	GCF_001594015.1	2692	10200	C
1122243	1122243_0	Moraxella boevrei DSM 14165	GCF_000379845.1	2055	10927	C
1122244	1122244_0	Moraxella caprae DSM 19149	GCF_000426885.1	2077	10434	C
1122247	1122247_0	Mycobacterium hassiacum DSM 44199	GCF_000379865.1	4501	20335	C
1122248	1122248_0	Mycoplasma gallinarum DSM 19816	GCF_000621085.1	578	2083	C
1122249	1122249_0	Mycoplasma sturni DSM 22021	GCF_000701485.1	553	2063	C
1122599	1122599_0	Neptunomonas japonica DSM 18939	GCF_000422765.1	3894	14854	C
1122601	1122601_0	Nesiotobacter exalbescens DSM 16456	GCF_000422785.1	3459	13145	C
1122602	1122602_0	Nesterenkonia alba DSM 19423	GCF_000421745.1	2033	8452	C
1122603	1122603_0	Nevskia ramosa DSM 11499	GCF_000420645.1	3662	7389	C
1122604	1122604_0	Nevskia soli DSM 19509	GCF_000711955.1	4461	8363	C
1122605	1122605_0	Niabella aurantiaca DSM 17617	GCF_000374125.1	4387	9217	C
1122607	1122607_0	Nisaea denitrificans DSM 18348	GCF_000426505.1	3971	14422	C
1122608	1122608_0	Nocardioides alkalitolerans DSM 16699	GCF_000426525.1	4010	18448	C
1122609	1122609_0	Nocardioides halotolerans DSM 19273	GCF_000422805.1	4223	19932	C
1122610	1122610_0	Nocardioides insulae DSM 17944	GCF_000422825.1	3375	16199	C
1122611	1122611_0	Nonomuraea coxensis DSM 45129	GCF_000379885.1	7762	19255	C
1122612	1122612_0	Novosphingobium acidiphilum DSM 19966	GCF_000429005.1	3082	14975	C
1122613	1122613_0	Oceanicaulis alexandrii DSM 11625	GCF_000420265.1	2700	11519	C
1122614	1122614_0	Pseudooceanicola nanhaiensis DSM 18065	GCF_000688295.1	4173	15038	C
1122615	1122615_0	Oceanobacter kriegii DSM 6294	GCF_000422845.1	3604	14052	C
1122616	1122616_0	Oceanospirillum beijerinckii DSM 7166	GCF_000422425.1	4058	14701	C
1122617	1122617_0	Oceanospirillum maris DSM 6286	GCF_000422865.1	3002	12182	C
1122619	1122619_0	Oligella ureolytica DSM 18253	GCF_000373745.1	2353	9707	C
1122620	1122620_0	Oligella urethralis DSM 7531	GCF_000372065.1	2006	8803	C
1122621	1122621_0	Olivibacter sitiensis DSM 17696	GCF_000427965.1	3912	8375	C
1122622	1122622_0	Ornithinimicrobium pekingense DSM 21552	GCF_000421185.1	3205	12831	C
1122623	1122623_0	Ottowia thiooxydans DSM 14619	GCF_000422885.1	5799	18021	C
1122915	1122915_0	Paenibacillus alginolyticus DSM 5050 = NBRC 15375	GCF_000422905.1	6829	25244	C
1122916	1122916_0	Paenibacillus assamensis DSM 18201	GCF_000422445.1	4064	18495	C
1122917	1122917_0	Paenibacillus daejeonensis DSM 15491	GCF_000378385.1	5962	23571	C
1122918	1122918_0	Paenibacillus fonticola DSM 21315	GCF_000381905.1	5181	21594	C
1122919	1122919_0	Paenibacillus ginsengihumi DSM 21568	GCF_000380965.1	4541	19636	C
1122920	1122920_0	Paenibacillus harenae DSM 16969	GCF_000422465.1	5763	22648	C
1122921	1122921_0	Paenibacillus massiliensis 2301065 = DSM 16942	GCF_000377505.1	5106	21668	C
1122923	1122923_0	Paenibacillus pasadenensis DSM 19293	GCF_000422485.1	4349	19541	C
1122924	1122924_0	Paenibacillus pinihumi DSM 23905 = JCM 16419	GCF_000422505.1	5469	22307	C
1122925	1122925_0	Paenibacillus sanguinis 2301083 = DSM 16941	GCF_000374825.1	4136	18203	C
1122926	1122926_0	Paenibacillus taiwanensis DSM 18679	GCF_000425125.1	4256	19323	C
1122927	1122927_0	Paenibacillus terrigena DSM 21567	GCF_000374845.1	5412	22090	C
1122928	1122928_0	Paludibacterium yongneupense DSM 18731	GCF_000422925.1	3655	13458	C
1122933	1122933_0	Paraoerskovia marina DSM 21750	GCF_000701465.1	2406	10208	C
1122936	1122936_0	Rodentibacter pneumotropicus DSM 21403	GCF_000379905.1	1928	6712	C
1122939	1122939_0	Patulibacter americanus DSM 16676	GCF_000420025.1	3614	4960	C
1122940	1122940_0	Paucisalibacillus globulus DSM 18846	GCF_000482485.1	3856	14535	C
1122946	1122946_0	Pelobacter seleniigenes DSM 18267	GCF_000711225.1	4136	13376	C
1122949	1122949_0	Peptoniphilus lacrimalis DSM 7455	GCF_000378725.1	1604	6902	C
1122951	1122951_0	Perlucidibaca piscinae DSM 21586	GCF_000420045.1	2127	8639	C
1122959	1122959_0	Photobacterium halotolerans DSM 18316	GCF_000425165.1	3948	15868	C
1122962	1122962_0	Pleomorphomonas koreensis DSM 23070	GCF_000425185.1	3889	10948	C
1122963	1122963_0	Pleomorphomonas oryzae DSM 16300	GCF_000422965.1	4449	11678	C
1122967	1122967_0	Pontibacter roseus DSM 17521	GCF_000373265.1	3790	15885	C
1122970	1122970_0	Porphyrobacter cryptus DSM 12079	GCF_000422985.1	2627	13569	C
1122971	1122971_0	Porphyromonas bennonis DSM 23058 = JCM 16335	GCF_000375645.1	1444	7705	C
1122973	1122973_0	Porphyromonas levii DSM 23370	GCF_000379925.1	1881	9415	C
1122974	1122974_0	Porphyromonas macacae DSM 20710 = JCM 13914	GCF_000379945.1	1679	8937	C
1122975	1122975_0	Porphyromonas somerae DSM 23386	GCF_000372405.1	1762	9215	C
1122978	1122978_0	Prevotella albensis DSM 11370 = JCM 12258	GCF_000426565.1	2047	10680	C
1122979	1122979_0	Prevotella amnii DSM 23384 = JCM 14753	GCF_000378745.1	1796	9424	C
1122980	1122980_0	Prevotella baroniae DSM 16972 = JCM 13447	GCF_000426585.1	2304	11819	C
1122981	1122981_0	Prevotella corporis DSM 18810 = JCM 8529	GCF_000430525.1	2114	10955	C
1122985	1122985_0	Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930	GCF_000378085.1	2369	12192	C
1122986	1122986_0	Prevotella maculosa DSM 19339 = JCM 15638	GCF_000382385.1	2427	12287	C
1122987	1122987_0	Prevotella micans DSM 21469 = JCM 16134	GCF_000614105.1	1415	7587	C
1122989	1122989_0	Prevotella oris DSM 18711 = JCM 12252	GCF_000613505.1	1813	9601	C
1122990	1122990_0	Prevotella paludivivens DSM 17968 = JCM 13650	GCF_000373185.1	2484	12353	C
1122992	1122992_0	Prevotella timonensis 4401737 = DSM 22865 = JCM 15640	GCF_000455445.1	2313	11673	C
1122994	1122994_0	Propionibacterium acidifaciens DSM 21887	GCF_000426605.1	2138	8710	C
1122997	1122997_0	Acidipropionibacterium jensenii DSM 20535	GCF_000425285.1	2418	10340	C
1122998	1122998_0	Acidipropionibacterium thoenii DSM 20276	GCF_000423445.1	2377	10142	C
1122999	1122999_0	Propionicicella superfundia DSM 22317	GCF_000423465.1	2926	11101	C
1123001	1123001_0	Propionimicrobium lymphophilum DSM 4903	GCF_000423485.1	1707	7496	C
1123008	1123008_0	Proteiniphilum acetatigenes DSM 18083	GCF_000380985.1	3484	10248	C
1123009	1123009_0	Proteocatella sphenisci DSM 23131	GCF_000423525.1	2120	8375	C
1123013	1123013_0	Pseudoclavibacter soli DSM 23366	GCF_000423505.1	1767	7530	C
1123016	1123016_0	Pseudomonas balearica DSM 6083	GCF_900103375.1	3886	15765	C
1123021	1123021_0	Pseudomonas thermotolerans DSM 14292	GCF_000364625.1	3311	13510	C
1123023	1123023_0	Pseudonocardia acaciae DSM 45401	GCF_000620785.1	8686	23372	C
1123024	1123024_0	Pseudonocardia asaccharolytica DSM 44247 = NBRC 16224	GCF_000423625.1	4261	15874	C
1123025	1123025_0	Pseudonocardia spinosispora DSM 44797	GCF_000429025.1	7751	22333	C
1123027	1123027_0	Pseudorhodobacter ferrugineus DSM 5888	GCF_000420745.1	3125	15901	C
1123032	1123032_0	Psychrilyobacter atlanticus DSM 19335	GCF_000426625.1	2879	5856	C
1123033	1123033_0	Psychrobacter lutiphocae DSM 21542	GCF_000382145.1	2297	11988	C
1123034	1123034_0	Psychrobacter phenylpyruvicus DSM 7000 = NBRC 102152	GCF_000685805.1	2375	12380	C
1123035	1123035_0	Psychroflexus tropicus DSM 15496	GCF_000378765.1	2578	8928	C
1123036	1123036_0	Psychromonas arctica DSM 14288	GCF_000482725.1	3755	13951	C
1123037	1123037_0	Psychroserpens burtonensis DSM 12212	GCF_000425305.1	3244	13296	C
1123053	1123053_0	Rheinheimera baltica DSM 14885	GCF_000425345.1	3652	14403	C
1123054	1123054_0	Rheinheimera perlucida DSM 18276	GCF_000382165.1	3440	13666	C
1123055	1123055_0	Pararheinheimera texasensis DSM 17496	GCF_000711985.1	3676	13806	C
1123057	1123057_0	Rhodonellum psychrophilum GCM71 = DSM 17998	GCF_000381545.1	3927	12285	C
1123058	1123058_0	Riemerella columbina DSM 16469	GCF_000374405.1	2126	7455	C
1123059	1123059_0	Robiginitomaculum antarcticum DSM 21748	GCF_000365025.1	2363	10008	C
1123060	1123060_0	Roseomonas aerilata DSM 19363	GCF_000711725.1	5141	15389	C
1123065	1123065_0	Ruania albidiflava DSM 18029	GCF_000421225.1	3391	9758	C
1123069	1123069_0	Rubellimicrobium thermophilum DSM 16684	GCF_000442315.1	2324	9569	C
1123070	1123070_0	Rubritalea marina DSM 17716	GCF_000378105.1	2214	1642	C
1123072	1123072_0	Rubritepida flocculans DSM 14296	GCF_000425365.1	3363	11830	C
1123073	1123073_0	Rudaea cellulosilytica DSM 22992	GCF_000378125.1	3413	12903	C
1123075	1123075_0	Ruminococcus gauvreauii DSM 19829	GCF_000425525.1	3516	13216	C
1123077	1123077_0	Runella limosa DSM 17973	GCF_000482465.1	5533	15899	C
1123078	1123078_0	Runella zeae DSM 19591	GCF_000423565.1	5702	16531	C
1123226	1123226_0	Saccharibacillus kuerlensis DSM 22868	GCF_000378145.1	3759	13797	C
1123227	1123227_0	Saccharibacter floricola DSM 15669	GCF_000378165.1	1916	8176	C
1123228	1123228_0	Saccharospirillum impatiens DSM 12546	GCF_000423605.1	3867	11274	C
1123229	1123229_0	Salinarimonas rosea DSM 21201	GCF_000429045.1	4312	11668	C
1123230	1123230_0	Salinicoccus albus DSM 19776	GCF_000385175.1	2481	12158	C
1123233	1123233_0	Salinicoccus luteus DSM 17002	GCF_000712035.1	2417	11989	C
1123234	1123234_0	Salinimicrobium terrae DSM 17865	GCF_000424665.1	2975	9885	C
1123235	1123235_0	Salinimicrobium xinjiangense DSM 19287	GCF_000423585.1	3122	10237	C
1123236	1123236_0	Salinimonas chungwhensis DSM 16280	GCF_000378185.1	3265	13574	C
1123237	1123237_0	Salipiger mucosus DSM 16094	GCF_000442255.1	4828	17004	C
1123239	1123239_0	Salsuginibacillus kocurii DSM 18087	GCF_000377705.1	3237	12348	C
1123240	1123240_0	Sandarakinorhabdus limnophila DSM 17366	GCF_000420765.1	2370	9996	C
1123241	1123241_0	Nakamurella lactea DSM 19367	GCF_000426645.1	4468	8302	C
1123242	1123242_0	Schlesneria paludicola DSM 18645	GCF_000255655.1	5364	7045	C
1123244	1123244_0	Sciscionella marina DSM 45152	GCF_000379465.1	7218	16093	C
1123247	1123247_0	Sediminimonas qiaohouensis DSM 21189	GCF_000423645.1	3191	12605	C
1123248	1123248_0	Segetibacter koreensis DSM 18137	GCF_000374045.1	4409	8958	C
1123249	1123249_0	Selenomonas artemidis DSM 19719	GCF_000426665.1	2069	8918	C
1123250	1123250_0	Selenomonas bovis DSM 23594	GCF_000381005.1	2277	9453	C
1123251	1123251_0	Serinicoccus marinus DSM 15273	GCF_000421245.1	2922	12344	C
1123252	1123252_0	Shimazuella kribbensis DSM 45090	GCF_000428065.1	3368	9252	C
1123253	1123253_0	Silanimonas lenta DSM 16282	GCF_000429065.1	2221	9496	C
1123255	1123255_0	Simplicispira psychrophila DSM 11588	GCF_000688255.1	3046	12767	C
1123257	1123257_0	Solimonas flava DSM 18980	GCF_000426685.1	3702	7689	C
1123258	1123258_0	Smaragdicoccus niigatensis DSM 44881 = NBRC 103563	GCF_000380645.1	4632	15773	C
1123261	1123261_0	Solimonas soli DSM 21787	GCF_000474945.1	3521	7295	C
1123262	1123262_0	Solirubrobacter soli DSM 22325	GCF_000423665.1	7525	7578	C
1123263	1123263_0	Solobacterium moorei DSM 22971	GCF_000425005.1	1963	4385	C
1123265	1123265_0	Sphingobacterium thalpophilum DSM 11723	GCF_000686625.1	4695	13952	C
1123267	1123267_0	Sphingomonas astaxanthinifaciens DSM 22298	GCF_000711715.1	2291	12037	C
1123268	1123268_0	Sphingomonas jaspsi DSM 18422	GCF_000585415.1	2338	12189	C
1123269	1123269_0	Sphingomonas sanxanigenens DSM 19645 = NX02	GCF_000512205.2	5428	22361	C
1123270	1123270_0	Sphingopyxis baekryungensis DSM 16222	GCF_000420305.1	2671	13558	C
1123275	1123275_0	Spirochaeta cellobiosiphila DSM 17781	GCF_000426705.1	3145	9034	C
1123276	1123276_0	Spirosoma luteum DSM 19990	GCF_000374065.1	5007	14827	C
1123277	1123277_0	Spirosoma panaciterrae DSM 21099	GCF_000374025.1	6109	16966	C
1123279	1123279_0	Spongiibacter tropicus DSM 19543	GCF_000420325.1	3482	10278	C
1123284	1123284_0	Sporolactobacillus vineae DSM 21990 = SL153	GCF_000377985.1	2546	7876	C
1123288	1123288_0	Sporomusa ovata DSM 2662	GCF_000445445.1	4415	8249	C
1123290	1123290_0	Sporosarcina ureae DSM 2281	GCF_000425545.1	3038	14734	C
1123294	1123294_0	Stappia stellulata DSM 5886	GCF_000423705.1	3939	14501	C
1123296	1123296_0	Stenoxybacter acetivorans DSM 19021	GCF_000745895.1	2040	8530	C
1123298	1123298_0	Streptococcus caballi DSM 19004	GCF_000379985.1	1888	9903	C
1123301	1123301_0	Streptococcus didelphis DSM 15616	GCF_000380005.1	1680	8763	C
1123302	1123302_0	Streptococcus entericus DSM 14446	GCF_000380025.1	1824	9481	C
1123303	1123303_0	Streptococcus ferus DSM 20646	GCF_000372425.1	1727	9013	C
1123304	1123304_0	Streptococcus henryi DSM 19005	GCF_000376985.1	2127	10655	C
1123306	1123306_0	Streptococcus marimammalium DSM 18627	GCF_000380045.1	1311	7203	C
1123307	1123307_0	Streptococcus massiliensis DSM 18628	GCF_000380065.1	1730	8860	C
1123308	1123308_0	Streptococcus merionis DSM 19192	GCF_000380085.1	1996	9603	C
1123309	1123309_0	Streptococcus minor DSM 17118	GCF_000377005.1	1798	9452	C
1123311	1123311_0	Streptococcus orisratti DSM 15617	GCF_000380105.1	2109	10697	C
1123312	1123312_0	Streptococcus ovis DSM 16829	GCF_000380125.1	2128	10654	C
1123313	1123313_0	Faecalicoccus pleomorphus DSM 20574	GCF_000420345.1	1800	4339	C
1123314	1123314_0	Streptococcus plurextorum DSM 22810	GCF_000423745.1	1915	9880	C
1123315	1123315_0	Streptococcus porci DSM 23759	GCF_000423765.1	2058	10549	C
1123317	1123317_0	Streptococcus sobrinus DSM 20742 = ATCC 33478	GCF_000686605.1	1790	9275	C
1123319	1123319_0	Streptomyces flavidovirens DSM 40150	GCF_000429085.1	5810	21781	C
1123320	1123320_0	Streptomyces scabrisporus DSM 41855	GCF_000372745.1	8505	25375	C
1123321	1123321_0	Streptomyces sulphureus DSM 40104	GCF_000381025.1	5632	20339	C
1123322	1123322_0	Streptomyces vitaminophilus DSM 41686	GCF_000380165.1	4956	18780	C
1123325	1123325_0	Sulfurihydrogenibium subterraneum DSM 15120	GCF_000619805.1	1604	1342	C
1123326	1123326_0	Sulfurospirillum arcachonense DSM 9755	GCF_000597725.1	2487	11942	C
1123347	1123347_0	Tenacibaculum ovolyticum DSM 18103	GCF_000430545.1	3355	13518	C
1123354	1123354_0	Tepidiphilus margaritifer DSM 15129	GCF_000425565.1	1974	3173	C
1123355	1123355_0	Terasakiella pusilla DSM 6293	GCF_000688235.1	3474	9564	C
1123356	1123356_0	Terrimonas ferruginea DSM 30193	GCF_000425585.1	3627	8289	C
1123359	1123359_0	Tetragenococcus muriaticus DSM 15685	GCF_000423785.1	1849	7544	C
1123360	1123360_0	Litoreibacter arenae DSM 19593	GCF_000442275.2	3326	13545	C
1123364	1123364_0	Thalassobaculum salexigens DSM 19539	GCF_000423805.1	4376	15171	C
1123365	1123365_0	Thalassospira lucentensis MCCC 1A00383 = DSM 14000	GCF_000421265.1	4122	15379	C
1123366	1123366_0	Thalassospira xiamenensis M-5 = DSM 17429	GCF_000300235.2	4047	15317	C
1123368	1123368_0	Thermithiobacillus tepidarius DSM 3134	GCF_000423825.1	2590	3915	C
1123371	1123371_0	Thermodesulfatator atlanticus DSM 21156	GCF_000421585.1	2050	1538	C
1123372	1123372_0	Thermodesulfobacterium hveragerdense DSM 12571	GCF_000423845.1	1617	1289	C
1123376	1123376_0	Thermodesulfovibrio thiophilus DSM 17215	GCF_000423865.1	1783	1405	C
1123377	1123377_0	Thermomonas fusca DSM 15424	GCF_000423885.1	2655	11244	C
1123384	1123384_0	Pseudothermotoga hypogea DSM 11164 = NBRC 106472	GCF_000504105.1	2033	1421	C
1123388	1123388_0	Thermus igniterrae ATCC 700962	GCF_000376265.1	2141	5846	C
1123389	1123389_0	Thermus islandicus DSM 21543	GCF_000421625.1	2163	5697	C
1123392	1123392_0	Thiobacillus denitrificans DSM 12475	GCF_000376425.1	3214	10173	C
1123393	1123393_0	Thiobacillus thioparus DSM 505	GCF_000373385.1	2942	9524	C
1123399	1123399_0	Thiothrix disciformis DSM 14473	GCF_000371925.1	3362	10304	C
1123400	1123400_0	Thiothrix flexilis DSM 14609	GCF_000380185.1	3088	9626	C
1123401	1123401_0	Thiothrix lacustris DSM 21227	GCF_000621325.1	3285	10378	C
1123405	1123405_0	Tuberibacillus calidus DSM 17572	GCF_000430685.1	2781	8902	C
1123487	1123487_0	Uliginosibacterium gangwonense DSM 18521	GCF_000373965.1	4103	8642	C
1123488	1123488_0	Varibaculum cambriense DSM 15806	GCF_000420065.1	1537	5412	C
1123489	1123489_0	Veillonella magna DSM 19857	GCF_000428745.1	1791	5966	C
1123490	1123490_0	Veillonella montpellierensis DSM 17217	GCF_000426745.1	1473	5179	C
1123493	1123493_0	Vibrio litoralis DSM 17657	GCF_000426765.1	3251	13473	C
1123494	1123494_0	Vibrio pacinii DSM 19139	GCF_000711795.1	3712	15103	C
1123497	1123497_0	Vibrio rhizosphaerae DSM 18581	GCF_000711805.1	3581	14095	C
1123499	1123499_0	Vitreoscilla stercoraria DSM 513	GCF_000382305.1	2285	9882	C
1123500	1123500_0	Weissella halotolerans DSM 20190	GCF_000420365.1	1240	6625	C
1123501	1123501_0	Wenxinia marina DSM 24838	GCF_000379485.1	3677	14192	C
1123503	1123503_0	Woodsholea maritima DSM 17123	GCF_000382325.1	2600	8231	C
1123504	1123504_0	Xenophilus azovorans DSM 13620	GCF_000745855.1	5702	18299	C
1123507	1123507_0	Yaniella halotolerans DSM 15476	GCF_000420805.1	2319	9273	C
1123508	1123508_0	Zavarzinella formosa DSM 19928	GCF_000255705.1	6202	3383	C
1123509	1123509_0	Zooshikella ganghwensis DSM 15267	GCF_000428585.1	4148	11822	C
1123510	1123510_0	Zymobacter palmae DSM 10491	GCF_000620025.1	2231	8901	C
1123511	1123511_0	Propionispira raffinosivorans DSM 20765	GCF_000381065.1	3556	9340	C
1123513	1123513_0	Hydrogenovibrio marinus DSM 11271	GCF_000711315.1	2261	11758	C
1123514	1123514_0	Thiomicrorhabdus arctica DSM 13458	GCF_000381085.1	2142	9262	C
1123515	1123515_0	Thiomicrorhabdus chilensis DSM 12352	GCF_000483485.1	2118	9203	C
1123516	1123516_0	Hydrogenovibrio halophilus DSM 15072	GCF_000384235.1	2047	10562	C
1123517	1123517_0	Thiomicrospira pelophila DSM 1534	GCF_000711195.1	1904	8360	C
1123518	1123518_0	Thiomicrorhabdus sp. Kp2	GCF_000478585.1	2331	9933	C
1123754	1123754_0	Rattail cactus necrosis-associated virus	GCF_000895695.1	4	15	C
1123958	1123958_0	Chimpanzee adenovirus Y25	GCF_000897015.1	30	120	C
1123964	1123964_0	Sulfolobus virus STSV2	GCF_000903055.1	61	118	C
1124577	1124577_0	Tomato mild yellow leaf curl Aragua virus	GCF_000870725.1	5	20	C
1124578	1124578_0	Bacillus phage phIS3501	GCF_000902395.1	41	164	C
1124654	1124654_0	Escherichia phage TL-2011b	GCF_000903215.1	45	178	C
1124780	1124780_0	Nafulsella turpanensis ZLM-10	GCF_000346615.1	3679	8417	C
1124849	1124849_0	Pseudomonas phage OBP	GCF_000896635.1	75	291	C
1125411	1125411_0	Candidatus Thioglobus singularis PS1	GCF_001281385.1	1601	3887	C
1125653	1125653_0	Salmonella phage SPN1S	GCF_000895275.1	47	186	C
1125677	1125677_0	Hanko virus	GCF_001678195.1	1	5	C
1125699	1125699_0	Treponema maltophilum ATCC 51939	GCF_000413055.1	2156	9531	C
1125700	1125700_0	Treponema medium ATCC 700293	GCF_000413035.1	2191	9533	C
1125701	1125701_0	Treponema socranskii subsp. paredis ATCC 35535	GCF_000413015.1	2166	9373	C
1125702	1125702_0	Treponema vincentii F0403	GCF_000412995.1	2202	9556	C
1125712	1125712_0	Olsenella profusa F0195	GCF_000468755.1	2223	8430	C
1125764	1125764_0	Cassava mosaic Madagascar virus	GCF_000895455.1	8	32	C
1125779	1125779_0	Corynebacterium pyruviciproducens ATCC BAA-1742	GCF_000411375.1	2106	9041	C
1125847	1125847_0	Rhizobium sp. NT-26	GCF_000967425.1	4143	19562	C
1125863	1125863_0	Deferrisoma camini S3R1	GCF_000526155.1	3209	6309	C
1125973	1125973_0	Bosea sp. 117	GCF_000702305.1	4015	17053	C
1125979	1125979_0	Rhizobium sp. PDO1-076	GCF_000247475.1	4699	21417	C
